"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1054114","","","","0"
"2006-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1057676","","","","0"
"2006-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1060675","","","","0"
"2006-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1062185","","","","0"
"2006-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1062668","","","","0"
"2006-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1064900","","","","0"
"2006-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1066916","","","","0"
"2006-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1069001","","","","0"
"2006-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1070946","","","","0"
"2006-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1074931","","","","0"
"2006-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1081953","","","","0"
"2007-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1079052","","","","0"
"2007-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1083082","","","","0"
"2007-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1085992","","","","0"
"2007-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1090137","","","","0"
"2007-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1095507","","","","0"
"2007-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1099010","","","","0"
"2007-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1102234","","","","0"
"2007-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1103444","","","","0"
"2007-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1102807","","","","0"
"2007-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1107499","","","","0"
"2007-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1109504","","","","0"
"2007-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1108549","","","","0"
"2008-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1112463","","","","0"
"2008-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1109636","","","","0"
"2008-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1112941","","","","0"
"2008-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1115090","","","","0"
"2008-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1116183","","","","0"
"2008-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1118195","","","","0"
"2008-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1119530","","","","0"
"2008-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1122393","","","","0"
"2008-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1125334","","","","0"
"2008-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1123714","","","","0"
"2008-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1115133","","","","0"
"2008-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1108934","","","","0"
"2009-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1110546","","","","0"
"2009-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1110452","","","","0"
"2009-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1108026","","","","0"
"2009-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1110280","","","","0"
"2009-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1110623","","","","0"
"2009-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1112945","","","","0"
"2009-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1115284","","","","0"
"2009-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1114681","","","","0"
"2009-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1118796","","","","0"
"2009-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1119396","","","","0"
"2009-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1122416","","","","0"
"2009-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1127300","","","","0"
"2010-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1130724","","","","0"
"2010-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1132641","","","","0"
"2010-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1136221","","","","0"
"2010-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1135141","","","","0"
"2010-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1135363","","","","0"
"2010-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1136888","","","","0"
"2010-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1138959","","","","0"
"2010-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1143643","","","","0"
"2010-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1145738","","","","0"
"2010-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1149734","","","","0"
"2010-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1155762","","","","0"
"2010-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1160459","","","","0"
"2011-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Service-producing industries [T003]","Dollars","81","millions","6","v65201212","1.1.1.3","1165609","","","","0"
